model,runtime,inference_time,fps,accurate_time,half,int8,mAP50,mAP75
yolov8n.pt,BASE,135.9,7.4,135.8759880065918,False,False,0.8879474081130428,0.6375569549426173
yolov8s.pt,BASE,190.5,5.2,190.47818183898926,False,False,0.9469403013347323,0.8068723893065998
yolov8m.pt,BASE,485.0,2.1,484.97371673583984,False,False,0.9287745098039216,0.8472408451363828
yolov8l.pt,BASE,989.8,1.0,989.8326396942139,False,False,0.9758593750000001,0.861819577991453
yolov8x.pt,BASE,1887.5,0.5,1887.514877319336,False,False,0.9773658192090395,0.8856308851224105
yolov8m_openvino_base_openvino_model,openvino,263.0,3.8,263.0328178405762,False,False,0.938966888083736,0.8350651311249138
yolov8x_openvino_base_openvino_model,openvino,1004.0,1.0,1003.9962768554688,False,False,0.9772964376590331,0.8784099721313462
yolov8n_ncnn_half_ncnn_model,ncnn,52.8,18.9,52.77566909790039,True,False,0.8085765697786598,0.6918596743295019
yolov8x_onnx_int8.onnx,onnx,1088.6,0.9,1088.6231422424316,False,True,0.9772964376590331,0.8784099721313462
yolov8x_onnx_base.onnx,onnx,1061.7,0.9,1061.7000102996826,False,False,0.9772964376590331,0.8784099721313462
yolov8l_openvino_half_openvino_model,openvino,595.4,1.7,595.362138748169,True,False,0.9757710280373831,0.8680387352890274
yolov8l_onnx_base.onnx,onnx,675.4,1.5,675.4443645477295,False,False,0.9741043613707165,0.8680387352890274
yolov8m_tflite_base.tflite,tflite,870.0,1.1,870.0390815734863,False,False,0.938966888083736,0.8350651311249138
yolov8m_ncnn_int8_ncnn_model,ncnn,415.9,2.4,415.93003273010254,False,True,0.938966888083736,0.8350651311249138
yolov8s_openvino_base_openvino_model,openvino,79.5,12.6,79.52389717102051,False,False,0.9168465429318852,0.8037371653832052
yolov8m_ncnn_base_ncnn_model,ncnn,430.6,2.3,430.63158988952637,False,False,0.938966888083736,0.8350651311249138
yolov8n_ncnn_base_ncnn_model,ncnn,56.7,17.6,56.697940826416016,False,False,0.808564761582811,0.6919060274941214
yolov8n_ncnn_int8_ncnn_model,ncnn,71.4,14.0,71.37017250061035,False,True,0.808564761582811,0.6919060274941214
yolov8x_tflite_base.tflite,tflite,3225.9,0.3,3225.939702987671,False,False,0.9772964376590331,0.8784099721313462
yolov8x_ncnn_int8_ncnn_model,ncnn,1115.6,0.9,1115.5959606170654,False,True,0.9772964376590331,0.8784099721313462
yolov8m_openvino_half_openvino_model,openvino,260.3,3.8,260.29086112976074,True,False,0.9401705917874396,0.8353348229057357
yolov8s_onnx_int8.onnx,onnx,121.5,8.2,121.51684761047363,False,True,0.9168465429318852,0.8037371653832052
yolov8l_onnx_int8.onnx,onnx,676.4,1.5,676.4051914215088,False,True,0.9741043613707165,0.8680387352890274
yolov8x_ncnn_base_ncnn_model,ncnn,1113.0,0.9,1113.0060195922852,False,False,0.9772964376590331,0.8784099721313462
yolov8x_tflite_int8.tflite,tflite,3160.2,0.3,3160.1699829101562,False,True,0.9772964376590331,0.8784099721313462
yolov8m_onnx_int8.onnx,onnx,321.8,3.1,321.791410446167,False,True,0.938966888083736,0.8350651311249138
yolov8l_tflite_base.tflite,tflite,2005.1,0.5,2005.0583839416504,False,False,0.9741043613707165,0.8680387352890274
yolov8s_openvino_half_openvino_model,openvino,83.4,12.0,83.37502479553223,True,False,0.9170998657078778,0.8037319832147419
yolov8l_openvino_base_openvino_model,openvino,620.5,1.6,620.5010890960693,False,False,0.9741043613707165,0.8680387352890274
yolov8m_ncnn_half_ncnn_model,ncnn,418.8,2.4,418.7744140625,True,False,0.9389644644644645,0.8350517327503629
yolov8m_onnx_base.onnx,onnx,321.4,3.1,321.4305877685547,False,False,0.938966888083736,0.8350651311249138
yolov8s_ncnn_base_ncnn_model,ncnn,199.3,5.0,199.27210807800293,False,False,0.9168465429318852,0.8037371653832052
yolov8s_onnx_base.onnx,onnx,123.3,8.1,123.26254844665527,False,False,0.9168465429318852,0.8037371653832052
yolov8l_ncnn_int8_ncnn_model,ncnn,804.1,1.2,804.0892601013184,False,True,0.9741043613707165,0.8680387352890274
yolov8n_openvino_half_openvino_model,openvino,22.9,43.6,22.91083335876465,True,False,0.8085671406431106,0.6919558913308913
yolov8s_ncnn_int8_ncnn_model,ncnn,201.7,5.0,201.65295600891113,False,True,0.9168465429318852,0.8037371653832052
yolov8l_tflite_int8.tflite,tflite,1976.0,0.5,1975.9612083435059,False,True,0.97575,0.8676131877990431
yolov8m_tflite_int8.tflite,tflite,900.1,1.1,900.0650405883789,False,True,0.9401657706093189,0.8353242552728855
yolov8n_tflite_int8.tflite,tflite,93.9,10.6,93.91069412231445,False,True,0.8085671406431106,0.6919558913308913
yolov8n_openvino_base_openvino_model,openvino,20.7,48.2,20.727109909057617,False,False,0.808564761582811,0.6919060274941214
yolov8l_ncnn_half_ncnn_model,ncnn,826.4,1.2,826.3813972473145,True,False,0.9740972222222223,0.8680266203703705
yolov8n_onnx_int8.onnx,onnx,57.5,17.4,57.49335289001465,False,True,0.808564761582811,0.6919060274941214
yolov8s_tflite_int8.tflite,tflite,315.8,3.2,315.807580947876,False,True,0.9170898228661754,0.8037268518518519
yolov8l_ncnn_base_ncnn_model,ncnn,803.3,1.2,803.3096790313721,False,False,0.9741043613707165,0.8680387352890274
yolov8x_openvino_half_openvino_model,openvino,976.8,1.0,976.7581462860107,True,False,0.9772964376590331,0.8760951573165313
yolov8n_onnx_base.onnx,onnx,57.5,17.4,57.486915588378906,False,False,0.808564761582811,0.6919060274941214
yolov8x_ncnn_half_ncnn_model,ncnn,1142.3,0.9,1142.3004627227783,True,False,0.9773012820512821,0.8761033781033781
yolov8s_tflite_base.tflite,tflite,309.6,3.2,309.55348014831543,False,False,0.9168465429318852,0.8037371653832052
yolov8n_tflite_base.tflite,tflite,90.2,11.1,90.21201133728027,False,False,0.808564761582811,0.6919060274941214
yolov8s_ncnn_half_ncnn_model,ncnn,149.4,6.7,149.39098358154297,True,False,0.9171141317016317,0.8038082264957266
